,location,date,hour,measurement
595,muara_teweh,2021-10-29,,4.6
596,muara_teweh,2020-12-26,,4.85
597,muara_teweh,2019-12-29,,5.1
598,muara_teweh,2020-08-02,,5.1
599,muara_teweh,2020-08-17,,5.1
600,muara_teweh,2020-08-25,,5.1
601,muara_teweh,2020-09-01,,5.1
602,muara_teweh,2020-09-03,,5.1
603,muara_teweh,2020-09-04,,5.1
604,muara_teweh,2020-10-13,,5.1
605,muara_teweh,2020-12-02,,5.1
606,muara_teweh,2021-08-05,,5.1
607,muara_teweh,2021-07-13,,5.35
608,muara_teweh,2019-03-17,,5.6
609,muara_teweh,2019-06-28,,5.6
610,muara_teweh,2019-07-02,,5.6
611,muara_teweh,2020-04-19,,5.6
612,muara_teweh,2020-04-23,,5.6
613,muara_teweh,2020-06-15,,5.6
614,muara_teweh,2020-08-08,,5.6
615,muara_teweh,2020-08-09,,5.6
616,muara_teweh,2020-08-21,,5.6
617,muara_teweh,2020-09-07,,5.6
618,muara_teweh,2020-10-15,,5.6
619,muara_teweh,2021-02-21,,5.6
620,muara_teweh,2021-05-15,,5.6
621,muara_teweh,2020-08-06,,5.85
622,muara_teweh,2021-06-15,,5.85
623,muara_teweh,2020-01-11,,6.1
624,muara_teweh,2020-01-27,,6.1
625,muara_teweh,2020-02-27,,6.1
626,muara_teweh,2020-07-26,,6.1
627,muara_teweh,2020-08-07,,6.1
628,muara_teweh,2020-12-16,,6.1
629,muara_teweh,2021-05-13,,6.1
630,muara_teweh,2022-03-16,,6.1
631,muara_teweh,2019-03-16,,6.35
632,muara_teweh,2019-03-05,,6.6
633,muara_teweh,2019-04-25,,6.6
634,muara_teweh,2019-05-29,,6.6
635,muara_teweh,2019-07-01,,6.6
636,muara_teweh,2019-10-22,,6.6
637,muara_teweh,2020-01-10,,6.6
638,muara_teweh,2020-07-19,,6.6
639,muara_teweh,2020-11-01,,6.6
640,muara_teweh,2021-04-04,,6.6
641,muara_teweh,2021-04-30,,6.6
642,muara_teweh,2021-06-25,,6.6
643,muara_teweh,2021-07-21,,6.6
644,muara_teweh,2021-10-20,,6.6
645,muara_teweh,2021-12-12,,6.6
646,muara_teweh,2019-12-27,,6.85
647,muara_teweh,2020-07-31,,6.85
648,muara_teweh,2019-01-21,,7.1
649,muara_teweh,2019-04-02,,7.1
650,muara_teweh,2019-06-30,,7.1
651,muara_teweh,2019-12-23,,7.1
652,muara_teweh,2020-01-17,,7.1
653,muara_teweh,2020-12-18,,7.1
654,muara_teweh,2021-04-14,,7.1
655,muara_teweh,2021-10-24,,7.1
656,muara_teweh,2019-05-15,,7.6
657,muara_teweh,2019-12-26,,7.6
658,muara_teweh,2020-09-09,,7.6
659,muara_teweh,2020-09-13,,7.6
660,muara_teweh,2021-04-11,,7.6
661,muara_teweh,2021-05-02,,7.6
662,muara_teweh,2020-11-12,,7.85
663,muara_teweh,2021-04-20,,7.85
664,muara_teweh,2020-09-14,,8.2
665,muara_teweh,2020-11-23,,8.2
666,muara_teweh,2021-12-25,,8.2
667,muara_teweh,2022-01-06,,8.2
668,muara_teweh,2022-03-06,,8.2
669,muara_teweh,2019-05-03,,8.7
670,muara_teweh,2020-01-16,,8.7
671,muara_teweh,2020-07-08,,8.7
672,muara_teweh,2021-07-06,,8.7
673,muara_teweh,2022-03-18,,8.7
674,muara_teweh,2019-04-15,,9.2
675,muara_teweh,2019-05-16,,9.2
676,muara_teweh,2019-05-18,,9.2
677,muara_teweh,2020-06-09,,9.2
678,muara_teweh,2022-03-04,,9.2
679,muara_teweh,2020-05-22,,9.7
680,muara_teweh,2020-07-06,,9.7
681,muara_teweh,2020-10-25,,9.7
682,muara_teweh,2021-05-18,,9.7
683,muara_teweh,2022-01-11,,9.7
684,muara_teweh,2022-02-18,,9.7
685,muara_teweh,2020-03-12,,10.2
686,muara_teweh,2020-04-06,,10.2
687,muara_teweh,2020-06-02,,10.2
688,muara_teweh,2020-07-10,,10.2
689,muara_teweh,2021-12-16,,10.2
690,muara_teweh,2020-02-13,,10.7
691,muara_teweh,2020-11-26,,10.7
692,muara_teweh,2021-11-18,,10.7
693,muara_teweh,2022-01-25,,10.7
694,muara_teweh,2020-03-25,,11.2
695,muara_teweh,2020-09-18,,11.2
696,muara_teweh,2020-10-19,,11.2
697,muara_teweh,2021-10-09,,11.2
698,muara_teweh,2021-11-07,,11.2
699,muara_teweh,2019-02-16,,11.7
700,muara_teweh,2019-02-17,,11.7
701,muara_teweh,2019-02-18,,11.7
702,muara_teweh,2021-11-12,,11.7
703,muara_teweh,2021-11-17,,11.7
704,muara_teweh,2021-11-28,,11.7
705,muara_teweh,2021-11-29,,11.7
706,muara_teweh,2021-11-30,,11.7
707,muara_teweh,2021-12-01,,11.7
708,muara_teweh,2022-01-24,,11.7
709,muara_teweh,2021-10-05,,12.2
710,muara_teweh,2021-11-16,,12.2
711,muara_teweh,2019-02-13,,12.7
712,muara_teweh,2020-03-09,,12.7
713,muara_teweh,2021-05-23,,12.7
714,muara_teweh,2022-01-18,,12.7
715,muara_teweh,2021-11-04,,13.2
716,muara_teweh,2020-04-13,,13.7
717,muara_teweh,2020-05-01,,13.7
718,muara_teweh,2021-09-06,,13.7
719,muara_teweh,2020-05-05,,14.2
720,muara_teweh,2019-08-14,,1.9
721,muara_teweh,2020-06-11,,8.95
722,muara_teweh,2021-03-11,,8.95
723,muara_teweh,2020-10-03,,9.45
724,muara_teweh,2020-10-29,,9.45
725,muara_teweh,2021-02-07,,9.45
726,muara_teweh,2021-09-12,,9.45
727,muara_teweh,2021-10-02,,9.45
728,muara_teweh,2022-03-02,,9.45
729,muara_teweh,2020-02-03,,9.95
730,muara_teweh,2020-02-07,,9.95
731,muara_teweh,2020-02-12,,10.45
732,muara_teweh,2020-10-02,,10.45
733,muara_teweh,2020-11-28,,10.45
734,muara_teweh,2020-02-22,,10.95
735,muara_teweh,2022-03-10,,10.95
736,muara_teweh,2022-03-20,,10.95
737,muara_teweh,2021-10-08,,11.95
738,muara_teweh,2021-11-11,,11.95
739,muara_teweh,2020-10-21,,12.45
740,muara_teweh,2019-02-19,,8.05
741,muara_teweh,2021-03-13,,8.05
742,muara_teweh,2019-04-04,,8.55
743,muara_teweh,2020-01-31,,8.55
744,muara_teweh,2020-07-05,,8.55
745,muara_teweh,2021-03-12,,9.05
746,muara_teweh,2021-10-31,,9.05
747,muara_teweh,2020-04-05,,9.55
748,muara_teweh,2020-07-07,,9.55
749,muara_teweh,2021-06-29,,9.55
750,muara_teweh,2021-08-30,,9.55
751,muara_teweh,2021-09-20,,9.55
752,muara_teweh,2021-09-24,,9.55
753,muara_teweh,2021-09-29,,9.55
754,muara_teweh,2020-05-18,,10.05
755,muara_teweh,2020-06-05,,10.05
756,muara_teweh,2020-06-06,,10.05
757,muara_teweh,2021-11-19,,10.05
758,muara_teweh,2019-01-16,,10.55
759,muara_teweh,2019-02-09,,10.55
760,muara_teweh,2020-03-04,,10.55
761,muara_teweh,2020-05-17,,10.55
762,muara_teweh,2020-10-23,,10.55
763,muara_teweh,2021-03-31,,10.55
764,muara_teweh,2020-02-10,,11.05
765,muara_teweh,2020-06-26,,11.05
766,muara_teweh,2020-11-07,,11.05
767,muara_teweh,2021-09-03,,11.05
768,muara_teweh,2021-11-08,,11.05
769,muara_teweh,2021-11-26,,11.05
770,muara_teweh,2019-02-11,,11.55
771,muara_teweh,2019-06-18,,11.55
772,muara_teweh,2020-07-01,,11.55
773,muara_teweh,2021-11-27,,11.55
774,muara_teweh,2019-02-12,,12.05
775,muara_teweh,2020-06-28,,12.05
776,muara_teweh,2020-06-30,,12.05
777,muara_teweh,2022-01-23,,12.05
778,muara_teweh,2020-04-11,,12.55
779,muara_teweh,2021-05-21,,12.55
780,muara_teweh,2020-04-14,,13.55
781,muara_teweh,2020-05-06,,14.05
782,muara_teweh,2019-07-24,,2.2
783,muara_teweh,2019-08-12,,2.2
784,muara_teweh,2019-07-13,,2.7
785,muara_teweh,2021-03-03,,2.7
786,muara_teweh,2019-03-28,,3.2
787,muara_teweh,2019-10-15,,3.2
788,muara_teweh,2019-10-16,,3.2
789,muara_teweh,2019-11-11,,3.2
790,muara_teweh,2019-11-13,,3.2
791,muara_teweh,2020-08-29,,3.45
792,muara_teweh,2021-08-19,,3.45
793,muara_teweh,2020-12-13,,3.7
794,muara_teweh,2021-08-16,,3.7
795,muara_teweh,2021-07-26,,3.95
796,muara_teweh,2021-08-13,,3.95
797,muara_teweh,2019-01-29,,4.15
798,muara_teweh,2020-12-06,,4.15
799,muara_teweh,2021-06-18,,4.15
800,muara_teweh,2019-05-31,,4.4
801,muara_teweh,2019-11-15,,4.4
802,muara_teweh,2019-11-19,,4.4
803,muara_teweh,2020-11-15,,4.4
804,muara_teweh,2020-12-05,,4.4
805,muara_teweh,2021-08-10,,4.4
806,muara_teweh,2021-10-30,,4.4
807,muara_teweh,2020-10-12,,4.65
808,muara_teweh,2019-01-28,,4.9
809,muara_teweh,2019-03-30,,4.9
810,muara_teweh,2020-01-24,,4.9
811,muara_teweh,2020-10-11,,4.9
812,muara_teweh,2021-06-09,,4.9
813,muara_teweh,2021-06-17,,4.9
814,muara_teweh,2021-07-22,,4.9
815,muara_teweh,2022-02-03,,4.9
816,muara_teweh,2019-04-27,,5.4
817,muara_teweh,2019-05-30,,5.4
818,muara_teweh,2019-08-27,,5.4
819,muara_teweh,2019-10-10,,5.4
820,muara_teweh,2019-10-30,,5.4
821,muara_teweh,2019-10-31,,5.4
822,muara_teweh,2019-11-06,,5.4
823,muara_teweh,2019-11-17,,5.4
824,muara_teweh,2019-11-30,,5.4
825,muara_teweh,2019-12-06,,5.4
826,muara_teweh,2019-12-07,,5.4
827,muara_teweh,2020-01-23,,5.4
828,muara_teweh,2020-08-24,,5.4
829,muara_teweh,2020-09-02,,5.4
830,muara_teweh,2020-10-10,,5.4
831,muara_teweh,2020-12-29,,5.4
832,muara_teweh,2020-12-30,,5.4
833,muara_teweh,2021-02-14,,5.4
834,muara_teweh,2021-02-15,,5.4
835,muara_teweh,2021-02-20,,5.4
836,muara_teweh,2021-02-22,,5.4
837,muara_teweh,2021-06-04,,5.4
838,muara_teweh,2021-06-16,,5.4
839,muara_teweh,2021-07-15,,5.4
840,muara_teweh,2021-05-10,,5.65
841,muara_teweh,2019-01-27,,5.9
842,muara_teweh,2019-03-07,,5.9
843,muara_teweh,2019-05-25,,5.9
844,muara_teweh,2019-11-02,,5.9
845,muara_teweh,2019-11-28,,5.9
846,muara_teweh,2019-12-04,,5.9
847,muara_teweh,2019-12-05,,5.9
848,muara_teweh,2019-12-28,,5.9
849,muara_teweh,2020-07-27,,5.9
850,muara_teweh,2020-09-21,,5.9
851,muara_teweh,2020-12-01,,5.9
852,muara_teweh,2020-09-05,,6.15
853,muara_teweh,2019-03-01,,6.4
854,muara_teweh,2019-03-06,,6.4
855,muara_teweh,2019-05-23,,6.4
856,muara_teweh,2019-10-29,,6.4
857,muara_teweh,2020-01-03,,6.4
858,muara_teweh,2021-04-10,,6.4
859,muara_teweh,2021-05-11,,6.4
860,muara_teweh,2021-05-31,,6.4
861,muara_teweh,2021-12-28,,6.4
862,muara_teweh,2022-03-14,,6.4
863,muara_teweh,2021-12-31,,6.65
864,muara_teweh,2019-02-05,,6.9
865,muara_teweh,2019-02-24,,6.9
866,muara_teweh,2019-03-09,,6.9
867,muara_teweh,2019-03-19,,6.9
868,muara_teweh,2019-06-27,,6.9
869,muara_teweh,2020-04-18,,6.9
870,muara_teweh,2020-06-20,,6.9
871,muara_teweh,2020-07-22,,6.9
872,muara_teweh,2020-07-24,,6.9
873,muara_teweh,2020-08-19,,6.9
874,muara_teweh,2020-08-20,,6.9
875,muara_teweh,2020-12-17,,6.9
876,muara_teweh,2020-12-19,,6.9
877,muara_teweh,2021-03-08,,6.9
878,muara_teweh,2021-07-10,,6.9
879,muara_teweh,2021-10-25,,6.9
880,muara_teweh,2021-12-04,,6.9
881,muara_teweh,2021-12-11,,6.9
882,muara_teweh,2022-01-08,,6.9
883,muara_teweh,2022-02-24,,6.9
884,muara_teweh,2019-01-24,,7.15
885,muara_teweh,2020-07-04,,7.15
886,muara_teweh,2019-02-06,,7.4
887,muara_teweh,2019-02-27,,7.4
888,muara_teweh,2019-04-14,,7.4
889,muara_teweh,2019-12-13,,7.4
890,muara_teweh,2020-02-16,,7.4
891,muara_teweh,2020-07-23,,7.4
892,muara_teweh,2021-03-17,,7.4
893,muara_teweh,2021-05-17,,7.4
894,muara_teweh,2021-08-22,,7.4
895,muara_teweh,2022-02-09,,7.4
896,muara_teweh,2022-02-10,,7.4
897,muara_teweh,2019-03-12,,7.65
898,muara_teweh,2019-03-11,,7.9
899,muara_teweh,2019-12-16,,7.9
900,muara_teweh,2022-03-12,,7.9
901,muara_teweh,2020-06-21,,8.3
902,muara_teweh,2020-09-12,,8.3
903,muara_teweh,2020-12-21,,8.3
904,muara_teweh,2021-02-08,,8.3
905,muara_teweh,2021-02-09,,8.3
906,muara_teweh,2021-04-15,,8.3
907,muara_teweh,2021-08-28,,8.3
908,muara_teweh,2021-12-14,,8.3
909,muara_teweh,2022-01-27,,8.3
910,muara_teweh,2019-06-06,,8.8
911,muara_teweh,2019-06-26,,8.8
912,muara_teweh,2020-05-19,,8.8
913,muara_teweh,2020-05-25,,8.8
914,muara_teweh,2021-05-05,,8.8
915,muara_teweh,2021-08-27,,8.8
916,muara_teweh,2022-02-28,,8.8
917,muara_teweh,2020-10-17,,9.3
918,muara_teweh,2021-03-10,,9.3
919,muara_teweh,2022-01-26,,9.3
920,muara_teweh,2020-01-14,,9.8
921,muara_teweh,2020-09-28,,9.8
922,muara_teweh,2020-10-18,,9.8
923,muara_teweh,2020-11-25,,9.8
924,muara_teweh,2021-05-04,,9.8
925,muara_teweh,2021-08-26,,9.8
926,muara_teweh,2021-08-31,,9.8
927,muara_teweh,2021-09-25,,9.8
928,muara_teweh,2022-01-12,,9.8
929,muara_teweh,2022-03-19,,9.8
930,muara_teweh,2021-05-28,,10.3
931,muara_teweh,2021-07-01,,10.3
932,muara_teweh,2021-09-27,,10.3
933,muara_teweh,2021-09-28,,10.3
934,muara_teweh,2021-10-10,,10.3
935,muara_teweh,2021-10-11,,10.3
936,muara_teweh,2022-03-08,,10.3
937,muara_teweh,2019-06-19,,10.8
938,muara_teweh,2020-02-11,,10.8
939,muara_teweh,2020-03-11,,10.8
940,muara_teweh,2020-09-29,,10.8
941,muara_teweh,2020-10-01,,10.8
942,muara_teweh,2021-02-06,,10.8
943,muara_teweh,2021-09-11,,10.8
944,muara_teweh,2021-11-01,,10.8
945,muara_teweh,2021-12-17,,10.8
946,muara_teweh,2021-12-18,,10.8
947,muara_teweh,2020-03-22,,11.3
948,muara_teweh,2021-05-27,,11.3
949,muara_teweh,2021-05-20,,11.8
950,muara_teweh,2021-05-26,,11.8
951,muara_teweh,2021-09-04,,11.8
952,muara_teweh,2021-11-10,,11.8
953,muara_teweh,2020-06-29,,12.3
954,muara_teweh,2021-05-24,,12.3
955,muara_teweh,2021-11-14,,12.3
956,muara_teweh,2022-01-16,,12.3
957,muara_teweh,2020-04-12,,13.3
958,muara_teweh,2020-05-07,,13.3
959,muara_teweh,2021-09-09,,13.3
960,muara_teweh,2021-09-07,,13.8
961,muara_teweh,2019-10-01,,1.6
962,muara_teweh,2019-08-15,,1.85
963,muara_teweh,2020-07-03,,8.65
964,muara_teweh,2020-09-11,,8.65
965,muara_teweh,2020-06-07,,9.15
966,muara_teweh,2022-01-04,,9.15
967,muara_teweh,2020-02-20,,9.65
968,muara_teweh,2020-07-02,,10.15
969,muara_teweh,2020-07-12,,10.15
970,muara_teweh,2019-06-11,,10.65
971,muara_teweh,2020-09-19,,10.65
972,muara_teweh,2020-03-10,,11.65
973,muara_teweh,2020-06-27,,11.65
974,muara_teweh,2022-01-21,,11.65
975,muara_teweh,2021-09-08,,13.65
976,muara_teweh,2020-05-04,,14.15
977,muara_teweh,2019-07-25,,2.1
978,muara_teweh,2019-07-14,,2.6
979,muara_teweh,2019-07-15,,2.6
980,muara_teweh,2019-08-09,,2.6
981,muara_teweh,2019-09-09,,2.6
982,muara_teweh,2019-09-10,,2.6
983,muara_teweh,2019-09-11,,2.6
984,muara_teweh,2019-09-12,,2.6
985,muara_teweh,2019-09-13,,2.6
986,muara_teweh,2021-03-02,,2.85
987,muara_teweh,2019-07-10,,3.1
988,muara_teweh,2019-07-30,,3.1
989,muara_teweh,2019-08-04,,3.1
990,muara_teweh,2019-10-04,,3.1
991,muara_teweh,2020-12-12,,3.35
992,muara_teweh,2021-04-27,,3.35
993,muara_teweh,2021-07-31,,3.35
994,muara_teweh,2021-08-02,,3.35
995,muara_teweh,2021-08-08,,3.35
996,muara_teweh,2019-03-26,,3.6
997,muara_teweh,2019-07-08,,3.6
998,muara_teweh,2019-10-05,,3.6
999,muara_teweh,2019-10-12,,3.6
1000,muara_teweh,2020-09-23,,3.6
1001,muara_teweh,2020-12-08,,3.6
1002,muara_teweh,2021-02-27,,3.6
1003,muara_teweh,2021-06-07,,3.6
1004,muara_teweh,2021-07-28,,3.6
1005,muara_teweh,2021-08-18,,3.6
1006,muara_teweh,2021-04-25,,3.85
1007,muara_teweh,2021-08-07,,3.85
1008,muara_teweh,2021-08-15,,3.85
1009,muara_teweh,2019-03-24,,4.2
1010,muara_teweh,2019-05-13,,4.2
1011,muara_teweh,2019-07-05,,4.2
1012,muara_teweh,2019-11-08,,4.2
1013,muara_teweh,2019-11-24,,4.2
1014,muara_teweh,2021-07-25,,4.2
1015,muara_teweh,2021-08-06,,4.2
1016,muara_teweh,2021-06-11,,4.45
1017,muara_teweh,2019-01-04,,4.7
1018,muara_teweh,2019-05-07,,4.7
1019,muara_teweh,2019-07-04,,4.7
1020,muara_teweh,2019-10-11,,4.7
1021,muara_teweh,2019-10-27,,4.7
1022,muara_teweh,2019-11-07,,4.7
1023,muara_teweh,2020-04-24,,4.7
1024,muara_teweh,2021-02-18,,4.7
1025,muara_teweh,2021-06-05,,4.7
1026,muara_teweh,2021-08-03,,4.7
1027,muara_teweh,2021-08-11,,4.7
1028,muara_teweh,2019-01-05,,5.2
1029,muara_teweh,2019-03-31,,5.2
1030,muara_teweh,2019-08-25,,5.2
1031,muara_teweh,2019-08-28,,5.2
1032,muara_teweh,2020-12-24,,5.2
1033,muara_teweh,2020-12-31,,5.2
1034,muara_teweh,2021-04-08,,5.2
1035,muara_teweh,2021-05-08,,5.2
1036,muara_teweh,2021-06-10,,5.2
1037,muara_teweh,2021-07-14,,5.45
1038,muara_teweh,2019-12-01,,5.7
1039,muara_teweh,2019-12-08,,5.7
1040,muara_teweh,2020-09-08,,5.7
1041,muara_teweh,2021-03-06,,5.7
1042,muara_teweh,2019-10-19,,6.2
1043,muara_teweh,2019-11-27,,6.2
1044,muara_teweh,2020-01-18,,6.2
1045,muara_teweh,2020-02-18,,6.2
1046,muara_teweh,2020-08-18,,6.2
1047,muara_teweh,2020-10-08,,6.2
1048,muara_teweh,2021-03-16,,6.2
1049,muara_teweh,2021-05-12,,6.2
1050,muara_teweh,2021-05-16,,6.2
1051,muara_teweh,2022-02-25,,6.2
1052,muara_teweh,2019-01-23,,6.7
1053,muara_teweh,2019-01-31,,6.7
1054,muara_teweh,2019-02-26,,6.7
1055,muara_teweh,2019-03-14,,6.7
1056,muara_teweh,2019-10-28,,6.7
1057,muara_teweh,2019-12-20,,6.7
1058,muara_teweh,2020-09-25,,6.7
1059,muara_teweh,2020-11-13,,6.7
1060,muara_teweh,2021-10-26,,6.7
1061,muara_teweh,2021-12-21,,6.7
1062,muara_teweh,2022-01-31,,6.7
1063,muara_teweh,2022-02-08,,6.7
1064,muara_teweh,2021-05-01,,6.95
1065,muara_teweh,2019-04-10,,7.2
1066,muara_teweh,2019-04-11,,7.2
1067,muara_teweh,2019-12-22,,7.2
1068,muara_teweh,2020-07-30,,7.2
1069,muara_teweh,2020-09-26,,7.2
1070,muara_teweh,2020-10-04,,7.2
1071,muara_teweh,2021-07-07,,7.2
1072,muara_teweh,2021-12-27,,7.2
1073,muara_teweh,2022-01-07,,7.2
1074,muara_teweh,2022-01-28,,7.2
1075,muara_teweh,2019-01-11,,7.7
1076,muara_teweh,2019-04-03,,7.7
1077,muara_teweh,2019-04-24,,7.7
1078,muara_teweh,2019-05-04,,7.7
1079,muara_teweh,2020-12-20,,7.7
1080,muara_teweh,2022-01-03,,7.7
1081,muara_teweh,2022-02-13,,7.7
1082,muara_teweh,2019-01-20,,8.4
1083,muara_teweh,2019-02-23,,8.4
1084,muara_teweh,2019-05-19,,8.4
1085,muara_teweh,2019-12-18,,8.4
1086,muara_teweh,2020-01-28,,8.4
1087,muara_teweh,2020-03-15,,8.4
1088,muara_teweh,2020-05-27,,8.4
1089,muara_teweh,2020-07-17,,8.4
1090,muara_teweh,2020-07-18,,8.4
1091,muara_teweh,2020-09-10,,8.4
1092,muara_teweh,2020-11-02,,8.4
1093,muara_teweh,2020-11-10,,8.4
1094,muara_teweh,2021-03-18,,8.4
1095,muara_teweh,2021-04-18,,8.4
1096,muara_teweh,2021-10-01,,8.4
1097,muara_teweh,2021-10-22,,8.4
1098,muara_teweh,2021-10-23,,8.4
1099,muara_teweh,2022-02-15,,8.4
1100,muara_teweh,2022-02-20,,8.4
1101,muara_teweh,2022-02-22,,8.4
1102,muara_teweh,2019-04-29,,8.9
1103,muara_teweh,2020-02-24,,8.9
1104,muara_teweh,2021-06-23,,8.9
1105,muara_teweh,2021-06-27,,8.9
1106,muara_teweh,2021-08-23,,8.9
1107,muara_teweh,2021-12-09,,8.9
1108,muara_teweh,2019-06-13,,9.4
1109,muara_teweh,2020-01-30,,9.4
1110,muara_teweh,2020-04-17,,9.4
1111,muara_teweh,2020-05-09,,9.4
1112,muara_teweh,2020-05-29,,9.4
1113,muara_teweh,2020-06-22,,9.4
1114,muara_teweh,2020-11-29,,9.4
1115,muara_teweh,2021-04-16,,9.4
1116,muara_teweh,2021-07-17,,9.4
1117,muara_teweh,2021-08-29,,9.4
1118,muara_teweh,2022-01-05,,9.4
1119,muara_teweh,2019-01-12,,9.9
1120,muara_teweh,2019-01-13,,9.9
1121,muara_teweh,2019-02-22,,9.9
1122,muara_teweh,2019-04-06,,9.9
1123,muara_teweh,2019-04-08,,9.9
1124,muara_teweh,2019-04-21,,9.9
1125,muara_teweh,2019-05-17,,9.9
1126,muara_teweh,2019-06-12,,9.9
1127,muara_teweh,2019-06-14,,9.9
1128,muara_teweh,2020-01-05,,9.9
1129,muara_teweh,2020-01-15,,9.9
1130,muara_teweh,2020-01-29,,9.9
1131,muara_teweh,2020-02-02,,9.9
1132,muara_teweh,2020-02-06,,9.9
1133,muara_teweh,2020-03-28,,9.9
1134,muara_teweh,2020-06-24,,9.9
1135,muara_teweh,2021-07-02,,9.9
1136,muara_teweh,2021-08-25,,9.9
1137,muara_teweh,2021-09-01,,9.9
1138,muara_teweh,2021-12-19,,9.9
1139,muara_teweh,2022-01-13,,9.9
1140,muara_teweh,2019-04-20,,10.4
1141,muara_teweh,2019-05-02,,10.4
1142,muara_teweh,2019-06-15,,10.4
1143,muara_teweh,2019-06-25,,10.4
1144,muara_teweh,2020-02-23,,10.4
1145,muara_teweh,2020-03-01,,10.4
1146,muara_teweh,2020-03-27,,10.4
1147,muara_teweh,2020-06-25,,10.4
1148,muara_teweh,2021-07-18,,10.4
1149,muara_teweh,2021-10-03,,10.4
1150,muara_teweh,2019-06-20,,10.9
1151,muara_teweh,2020-03-02,,10.9
1152,muara_teweh,2020-03-26,,10.9
1153,muara_teweh,2020-05-16,,10.9
1154,muara_teweh,2021-12-02,,10.9
1155,muara_teweh,2019-06-22,,11.4
1156,muara_teweh,2019-06-24,,11.4
1157,muara_teweh,2020-03-24,,11.4
1158,muara_teweh,2020-07-14,,11.4
1159,muara_teweh,2021-02-02,,11.4
1160,muara_teweh,2021-09-16,,11.4
1161,muara_teweh,2019-04-18,,11.9
1162,muara_teweh,2022-01-22,,11.9
1163,muara_teweh,2022-03-22,,11.9
1164,muara_teweh,2022-03-23,,11.9
1165,muara_teweh,2021-03-26,,12.4
1166,muara_teweh,2021-10-07,,12.4
1167,muara_teweh,2021-11-15,,12.4
1168,muara_teweh,2022-01-19,,12.4
1169,muara_teweh,2019-02-14,,12.9
1170,muara_teweh,2020-03-08,,12.9
1171,muara_teweh,2020-04-15,,12.9
1172,muara_teweh,2021-11-05,,12.9
1173,muara_teweh,2019-09-20,,1.55
1174,muara_teweh,2019-09-21,,1.55
1175,muara_teweh,2019-09-22,,1.55
1176,muara_teweh,2019-08-16,,1.8
1177,muara_teweh,2019-08-17,,1.8
